date,number_of_electric_vehicles,vehicle_model_year,vehicle_make,location,vehicle_model,year,month,vehicle_type,day
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2016,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2020,Volkswagen,Pictou County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2019,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Hants County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2016,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2025,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2019,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Hants County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Annapolis County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Hants County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Hants County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Taos,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Antigonish County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Lunenburg County,Id.4,2025,7,SUV,1
2025-07-01,1,2018,Volkswagen,Colchester County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Kings County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Pictou County,Id.4,2025,7,SUV,1
2025-07-01,1,2020,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Lunenburg County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2020,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2023,Volkswagen,Pictou County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Out Of Province,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Hants County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Shelburne County,Id.4,2025,7,SUV,1
2025-07-01,1,2020,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Out Of Province,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2025,Volkswagen,Colchester County,Id Buzz,2025,7,Van,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Lunenburg County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2020,Volkswagen,Hants County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2017,Volkswagen,Halifax County,E-Golf,2025,7,Hatchback,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Hants County,Id.4,2025,7,SUV,1
2025-07-01,1,2025,Volkswagen,Halifax County,Id Buzz,2025,7,Van,1
2025-07-01,1,2024,Volkswagen,Pictou County,Id.4,2025,7,SUV,1
2025-07-01,1,2025,Volkswagen,Inverness County,Id.6,2025,7,SUV,1
2025-07-01,1,2025,Volkswagen,Halifax County,Id Buzz,2025,7,Van,1
2025-07-01,1,2023,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Cumberland County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Kings County,Id.4,2025,7,SUV,1
2025-07-01,1,2017,Volkswagen,Inverness County,Egp,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Lunenburg County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2024,Volkswagen,Halifax County,Id.4 Pro S,2025,7,SUV,1
2025-07-01,1,2022,Motrec,Pictou County,Mp300,2025,7,,1
2025-07-01,1,2022,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Kings County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Shelburne County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Antigonish County,Kona Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Lunenburg County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2017,Kia,Cape Breton County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Sportage,2025,7,SUV,1
2025-07-01,1,2024,Kia,Cape Breton County,Ev 6 Cv,2025,7,SUV,1
2025-07-01,1,2022,Kia,Queens County,Ev6,2025,7,SUV,1
2025-07-01,1,2020,Kia,Kings County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Antigonish County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Sorento,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Annapolis County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Colchester County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Lunenburg County,Ev9,2025,7,SUV,1
2025-07-01,1,2016,Kia,Cape Breton County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2026,Kia,Queens County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Digby County,Ev6,2025,7,SUV,1
2025-07-01,1,2016,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Annapolis County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2016,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Lunenburg County,Ev6,2025,7,SUV,1
2025-07-01,1,2008,Kia,Queens County,Rio,2025,7,Sedan,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Cape Breton County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Kings County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2017,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Hants County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Annapolis County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2016,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Annapolis County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Sportage,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Annapolis County,Sportage,2025,7,SUV,1
2025-07-01,1,2021,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Cumberland County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2017,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2018,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Cumberland County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Guysborough County,Kona Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Lunenburg County,Ev9,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Colchester County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Pictou County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Pictou County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Antigonish County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Lunenburg County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Kings County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Cumberland County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Colchester County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Kings County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Cape Breton County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2022,Kia,Hants County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Ev9,2025,7,SUV,1
2025-07-01,1,2019,Kia,Lunenburg County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Inverness County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Lunenburg County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Annapolis County,Ev 6 Cv,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Lunenburg County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Colchester County,Ev9,2025,7,SUV,1
2025-07-01,1,2022,Kia,Hants County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2022,Kia,Hants County,Sorento,2025,7,SUV,1
2025-07-01,1,2020,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Cape Breton County,Sorento Hev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2018,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Hants County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Hants County,Ev6,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2018,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Lunenburg County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Yarmouth County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2019,Kia,Pictou County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Colchester County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Hants County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Queens County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2019,Kia,Colchester County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Hants County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Lunenburg County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2018,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Cumberland County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2019,Kia,Kings County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2019,Kia,Cape Breton County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2020,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Cape Breton County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Digby County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Hants County,Ev6,2025,7,SUV,1
2025-07-01,1,2022,Kia,Annapolis County,Ev6,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2019,Kia,Kings County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2018,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2017,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2021,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Kings County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Lunenburg County,Ev9,2025,7,SUV,1
2025-07-01,1,2025,Kia,Colchester County,Ev9,2025,7,SUV,1
2025-07-01,1,2021,Kia,Colchester County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Cape Breton County,Ev9,2025,7,SUV,1
2025-07-01,1,2024,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2021,Kia,Lunenburg County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Cape Breton County,Ev9,2025,7,SUV,1
2025-07-01,1,2023,Kia,Colchester County,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2021,Kia,Hants County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Out Of Province,Ev6,2025,7,SUV,1
2025-07-01,1,2025,Kia,Yarmouth County,Niro Ev,2025,7,SUV,1
2025-07-01,1,2025,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2024,Kia,Pictou County,Ev9,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2026,Kia,Lunenburg County,Ev9,2025,7,SUV,1
2025-07-01,1,2022,Kia,Halifax County,Ev6,2025,7,SUV,1
2025-07-01,1,2026,Kia,Halifax County,Ev9,2025,7,SUV,1
2025-07-01,1,2016,Kia,Halifax County,Soul Ev,2025,7,SUV,1
2025-07-01,1,2023,Ktm,Annapolis County,Freeride E-Xc,2025,7,,1
2025-07-01,1,2023,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2023,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
2025-07-01,1,2024,Novabus,Halifax County,Elec,2025,7,,1
